,kreis_key,population_2008,population_2009,population_2010,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,population_density_2008,population_density_2009,population_density_2010,population_density_2011,population_density_2012,population_density_2013,population_density_2014,population_density_2015,population_density_2016,population_density_2017,population_density_2018,population_density_2019
138,06611,193618,194212,194712,191375,192364,193481,194417,196366,198523,199899,201161,201861,1818.4,1824.1,1831.1,1796.7,1806.3,1817.6,1823.8,1854.1,1863.9,1879.6,1887.5,1892.7
139,06631,218594,218030,217424,216240,216019,216204,216820,218729,220651,221477,222184,222865,158.2,157.8,157.4,156.4,156.5,156.7,157.4,159.5,160.2,160.7,161.2,161.7
140,06632,124597,123380,122501,120857,120471,119908,119523,120280,121102,121069,120965,120774,113.0,111.9,111.4,110.1,109.5,109.1,108.8,110.4,110.3,110.3,110.1,110.0
141,06633,240047,238613,237608,234980,234443,233779,233402,234632,236359,236790,236654,236699,185.1,184.1,183.3,181.5,181.1,180.5,180.6,182.4,183.2,183.0,183.0,183.1
142,06634,186250,184526,183243,181875,180803,179854,179448,179888,180708,180930,180488,179948,120.4,119.4,118.7,117.9,117.2,116.6,116.6,117.2,117.7,117.4,117.1,116.7
143,06635,165401,163956,162490,158859,157752,156950,156534,157026,157780,157612,157105,156680,89.1,88.2,87.6,85.6,85.1,84.7,84.6,85.3,85.4,85.1,84.9,84.6
144,06636,106462,105182,104247,102159,101378,100635,100281,100461,100840,101033,101059,100823,103.2,102.1,101.2,99.4,98.5,97.9,97.8,98.3,98.5,98.7,98.6,98.2
145,07111,106179,106242,106409,107855,108867,110211,111039,112010,113096,113725,113934,114038,1011.9,1013.4,1013.0,1027.4,1044.3,1052.4,1060.0,1070.6,1079.4,1081.7,1083.4,1083.6
146,07131,128836,128295,127795,126096,125894,125970,126373,127207,128113,128685,129321,129907,163.3,162.7,161.9,160.0,159.9,160.2,160.9,162.4,163.2,163.8,164.8,165.3
147,07132,134269,133258,132502,130528,129564,128770,128301,128700,129067,128876,128748,128755,208.4,207.0,205.5,202.4,201.2,200.0,199.7,201.2,200.8,200.5,200.4,200.5
148,07133,157057,156204,155693,155445,155355,155302,155621,156383,157107,157471,157815,158213,181.4,180.4,180.1,179.9,179.8,179.8,180.6,181.6,182.2,182.4,183.0,183.3
149,07134,85878,84647,83691,82689,81729,80904,80632,80603,80707,80764,80724,80836,109.7,108.4,107.2,106.0,104.5,103.9,103.8,103.8,104.0,103.9,103.9,104.2
150,07135,64689,64180,63705,63013,62590,62250,62080,62216,62128,61763,61625,61481,89.6,88.7,88.1,87.2,86.6,86.3,89.6,90.1,89.3,89.1,88.9,88.6
151,07137,212586,211392,210721,210442,210141,209910,210113,211183,212447,213261,213907,214347,259.5,258.3,257.3,257.2,257.0,256.7,257.5,259.3,260.4,261.2,262.0,262.2
152,07138,183134,182009,181235,180701,180155,179633,179386,179986,181097,181596,181798,182376,291.2,289.5,288.7,287.9,286.8,286.3,286.0,288.2,289.5,289.7,290.1,291.5
153,07140,103981,103228,102469,103207,102414,101975,101900,102237,102778,102982,102938,103050,107.6,106.8,106.0,106.6,106.0,105.7,102.9,103.4,104.0,103.9,103.9,104.1
154,07141,125828,124938,124128,123068,122224,121607,121431,122515,123048,122467,122345,122303,160.4,159.1,158.0,156.7,155.7,155.1,155.3,157.9,156.7,156.4,156.4,156.3
155,07143,201319,200109,199005,200122,199272,198778,198918,199717,200665,201033,201318,201751,203.1,201.8,200.8,201.9,201.1,200.9,201.3,202.5,203.3,203.3,203.8,204.1
156,07211,104103,104356,104566,106059,106414,106889,107853,111693,112513,110062,110325,111082,893.4,892.9,898.7,907.4,909.6,915.5,926.1,981.1,940.6,939.8,945.1,952.7
157,07231,112813,112033,111362,111315,111042,110738,110812,111405,111918,112070,112198,112373,95.5,94.7,94.3,95.3,94.9,94.8,95.1,95.8,95.9,96.0,96.1,96.3
158,07232,95122,94597,94229,95832,95849,96052,96283,96794,97601,98117,98387,98810,58.3,58.0,57.8,58.9,59.0,59.1,59.3,59.8,60.2,60.4,60.6,60.9
159,07233,62524,62021,61568,61844,61303,60919,60770,60785,60776,60731,60654,60625,68.3,67.8,67.2,67.5,67.0,66.7,66.7,66.7,66.6,66.6,66.5,66.5
160,07235,141101,141289,141525,143413,143723,144115,144782,146613,147917,148183,148739,149172,129.4,129.6,129.8,130.3,130.6,131.0,131.8,134.4,134.1,134.8,135.1,135.5
161,07311,47076,46892,46864,46516,46826,47184,47528,48044,48405,48431,48489,48662,1072.9,1071.2,1069.3,1065.3,1074.8,1081.6,1090.6,1105.2,1104.0,1103.4,1106.7,1111.3
162,07312,97526,98319,99176,96698,97038,97137,97272,97951,98911,99493,99765,99938,697.4,710.5,709.8,693.9,695.0,695.4,696.9,705.0,710.8,713.6,714.7,716.0
163,07313,43009,43017,43313,43326,43559,43733,44145,44914,45684,46149,46485,46779,518.4,518.2,525.7,524.1,526.0,528.3,536.0,546.8,554.7,558.1,562.8,565.2
164,07314,163605,163386,163805,157991,159408,160849,162675,164275,165670,167559,169779,171657,2107.9,2106.3,2119.3,2045.6,2065.5,2082.8,2112.6,2124.0,2151.9,2176.1,2209.2,2224.6
165,07315,197839,197327,198106,200325,201879,203512,205630,208385,211654,214319,216114,217848,2021.9,2023.5,2038.4,2056.5,2074.4,2089.9,2117.8,2146.3,2184.9,2201.1,2221.6,2236.5
166,07316,53909,53593,53002,52287,52295,52334,52482,52782,53105,53281,53251,53206,458.2,457.1,451.4,446.8,446.4,447.5,448.9,452.6,454.4,455.7,453.9,454.9
167,07317,41644,41062,40571,40834,40461,40184,40074,40086,40271,40524,40518,40317,673.9,665.0,658.0,662.5,656.1,653.4,652.5,653.8,658.7,662.2,658.5,655.8
168,07318,50648,49852,49813,49627,49738,49752,49798,50070,50418,50741,50655,50470,1172.3,1169.5,1170.6,1167.2,1168.2,1167.6,1170.3,1180.4,1183.6,1192.5,1179.5,1183.8
169,07319,82144,81875,81708,79372,79627,80012,80653,81556,82349,82838,83206,83436,754.5,752.2,751.7,731.4,733.3,738.5,745.1,755.1,759.6,764.1,766.4,768.3
170,07320,34621,34321,34023,34234,34113,34074,34048,34136,34345,34349,34240,34201,488.7,482.9,480.5,483.6,482.2,482.5,481.5,485.0,487.4,485.1,484.3,484.0
171,07331,125433,124959,124706,125176,125141,125193,125606,126636,127736,128358,128882,129466,213.0,212.1,212.1,212.7,212.8,212.9,214.2,216.4,218.0,218.5,219.8,220.5
172,07332,134144,133349,132922,131076,130924,130984,131286,131867,132582,132850,132700,132666,224.6,223.7,223.2,220.1,220.1,220.3,221.1,222.3,223.6,223.2,223.1,223.1
173,07333,77607,76883,76237,76011,75665,75350,75077,75096,75217,75153,75102,75213,119.8,118.6,117.6,117.5,117.0,116.5,116.1,116.5,116.5,116.4,116.4,116.7
174,07334,125724,125153,124862,124178,124592,125162,125850,126785,127755,128341,128776,129044,271.1,269.8,269.5,268.3,269.6,270.7,272.5,274.7,276.7,277.3,278.6,278.5
175,07335,107635,106623,105762,105286,104677,104280,104203,104627,105236,105577,105853,106018,167.5,165.9,164.8,164.0,163.2,162.7,163.0,164.0,164.9,165.1,165.7,165.6
176,07336,74487,73654,72953,72829,72112,71432,70991,70940,70949,70832,70645,70373,129.0,127.8,126.6,126.4,125.2,124.0,123.6,123.8,123.6,123.4,123.0,122.4
177,07337,109921,109411,109063,108369,108526,108889,109381,110131,110706,110754,110489,110439,171.3,170.6,170.4,169.3,170.0,170.4,171.5,172.7,173.3,172.9,172.5,172.7
178,07338,149257,149103,148683,147046,147710,148574,149560,150799,152295,153336,153915,154405,488.9,487.7,486.9,483.2,485.6,488.8,492.1,497.0,501.8,503.7,505.6,506.9
179,07339,201618,201456,202035,200935,201743,202780,203926,206632,208967,209485,210337,211153,332.5,332.8,334.0,332.3,333.8,335.7,337.6,344.6,345.6,346.5,348.4,349.2
180,07340,101093,100041,99241,98374,97594,96890,96505,96442,96216,95716,95294,94972,105.4,104.4,103.7,102.8,101.9,101.3,101.1,101.2,100.6,100.1,99.7,99.5
181,08111,598511,600788,602873,587442,594477,601118,608369,618090,625885,630388,633787,635371,2894.0,2901.6,2925.4,2850.3,2883.7,2914.4,2953.7,3008.1,3029.1,3051.6,3061.9,3067.1
182,08115,372947,372383,371619,363979,365833,368800,372336,377780,383585,387718,390594,392224,603.4,601.5,601.1,589.9,594.4,599.5,605.8,617.1,624.6,630.6,634.0,635.9
183,08116,514826,514319,514400,503712,506769,510428,514529,520453,526460,530620,533153,534442,802.3,801.4,802.6,787.2,792.8,798.6,805.6,817.1,824.6,830.3,832.5,834.3
184,08117,255328,254128,253030,247435,247515,248324,249465,251433,253684,255482,256799,257699,396.7,394.7,393.2,384.8,385.8,387.3,389.4,393.5,396.4,399.1,400.5,401.9
185,08118,515722,516494,517432,510552,514417,519191,524005,530226,535988,540266,543307,544704,751.1,752.6,754.2,745.6,752.4,759.5,766.4,777.6,783.2,790.1,792.1,794.2
186,08119,416788,415969,415725,406978,407989,409926,412521,416736,421077,423788,425518,426703,485.1,484.4,484.1,474.5,476.4,479.0,482.5,488.8,492.6,495.1,496.6,497.9
187,08121,121949,122159,122608,116062,117124,117827,118982,121204,123169,124442,125537,126276,1222.4,1225.6,1230.3,1168.6,1176.7,1182.6,1199.8,1227.1,1239.1,1252.5,1261.0,1267.2
188,08125,330048,329579,328924,322973,323856,325289,327643,331819,335980,339172,341920,343762,299.8,299.2,298.5,293.8,295.1,296.4,299.3,304.0,306.9,309.8,311.9,313.2
189,08126,109865,109422,109144,107229,107349,107682,108341,109499,110435,111041,111701,112333,141.0,140.4,140.2,138.0,138.4,138.9,140.1,141.8,142.5,143.4,144.2,145.0
190,08127,189426,189097,188673,186397,186678,187305,188328,190294,192286,193581,195032,196311,127.5,127.2,127.0,125.6,126.0,126.5,127.3,129.1,130.0,130.9,132.0,132.6
191,08128,135243,134592,133790,130598,130137,129850,130078,131240,132228,132232,132255,132360,103.4,102.9,102.2,100.0,99.5,99.6,99.9,101.3,101.4,101.4,101.5,101.5
192,08135,133137,132362,131644,127861,127650,127778,128421,129711,131013,131752,132239,132625,211.7,210.3,209.1,203.6,203.5,204.0,205.5,208.1,209.7,210.5,211.2,211.7
193,08136,314213,312778,311483,306565,306455,306709,307569,310428,312119,312005,313212,314014,207.4,206.5,205.6,202.7,202.8,203.1,203.9,206.8,206.2,206.7,207.8,207.8
194,08211,54862,54675,54456,52404,52505,52799,53177,53751,54234,54513,54921,55154,390.8,388.7,388.3,373.9,375.0,378.1,380.4,386.3,387.4,390.3,393.2,393.6
195,08212,289305,290735,292770,290548,294014,297568,299577,303903,308877,310959,312506,312576,1676.1,1683.1,1699.3,1683.4,1706.6,1724.3,1729.8,1774.2,1787.6,1798.6,1805.4,1799.4
196,08215,431702,431535,431977,424134,425808,428146,430251,433578,438089,441505,443453,444667,397.6,397.8,398.4,391.3,393.7,395.6,397.5,401.7,405.7,407.9,409.3,410.2
197,08216,227536,227024,226961,222100,222337,222892,223999,226081,228191,229562,230617,231219,307.4,307.2,307.0,300.8,301.1,302.3,304.1,307.9,310.0,311.8,312.9,313.4
198,08221,145047,145683,146323,147266,149375,151224,153414,155491,158091,160258,160478,160920,1338.3,1345.8,1353.6,1363.7,1381.4,1397.7,1421.6,1435.7,1468.6,1474.9,1473.4,1483.8
199,08222,310737,311601,312353,290588,293043,295659,298267,302812,305281,306389,308684,310014,2147.8,2152.1,2160.4,2010.6,2032.5,2046.7,2068.5,2109.4,2102.4,2124.6,2134.0,2142.9
200,08225,149234,148289,147460,142863,142141,141716,141618,142294,143107,143327,143456,143584,132.1,131.2,130.5,126.5,125.9,125.7,125.8,126.9,127.3,127.3,127.5,127.6
201,08226,535141,535491,536827,524496,526246,529150,532871,538294,543130,545573,547185,547990,504.2,505.1,506.4,494.7,496.6,500.1,503.6,510.4,512.8,515.0,515.9,516.6
202,08231,119498,119811,119829,114735,115818,117090,118523,120769,122870,123891,124916,125750,1222.5,1222.2,1222.3,1175.6,1188.0,1201.6,1217.3,1247.4,1259.2,1267.3,1281.2,1285.4
203,08235,159180,158461,157682,151147,150850,151085,152114,154063,155660,156692,157911,158799,199.0,198.2,197.2,189.3,189.0,189.9,191.6,194.8,195.6,197.4,198.7,199.7
204,08236,195516,194976,194276,191467,191777,192452,193270,194897,196656,197808,198637,199231,340.5,339.1,338.0,333.7,334.8,336.1,337.7,341.8,343.9,345.8,346.8,347.9
205,08237,121700,120967,120344,115813,115138,114924,114970,115690,116463,117074,117696,118089,139.3,138.6,137.7,132.3,132.1,131.8,132.3,133.5,134.1,134.9,135.5,135.8
206,08311,219314,220213,222576,211729,216139,219165,221245,224298,226992,228613,229939,230718,1435.2,1449.9,1464.7,1399.7,1424.6,1439.2,1451.7,1479.1,1487.1,1500.5,1504.4,1510.7
207,08315,250650,250432,251025,245922,247074,248924,251443,255046,258880,261411,262600,263198,181.5,181.7,182.3,178.8,179.7,181.5,183.4,186.7,188.9,190.4,190.7,191.2
208,08316,157661,157701,158009,156517,157061,157788,158943,160895,162667,163982,165048,165896,231.9,232.1,232.9,230.5,231.5,232.7,234.9,238.4,240.1,242.3,243.3,244.8
209,08317,417906,417535,417596,410218,411054,412189,414159,417873,421733,424646,427706,430216,225.6,225.4,225.6,221.7,222.4,223.0,224.6,227.0,228.8,230.2,232.1,232.9
210,08325,141324,140720,139780,136345,135801,135436,135616,136706,137914,138593,139157,139667,183.3,182.4,181.1,176.8,176.2,175.9,176.6,178.7,179.8,180.5,181.2,181.8
211,08326,209316,208023,206960,204137,204282,204838,205603,207882,209866,210646,211794,212444,203.6,202.2,201.4,199.0,199.5,200.0,201.0,204.5,204.9,206.0,207.1,207.3
212,08327,135289,134888,134502,132175,132334,132837,133903,135607,137363,138758,139775,140459,184.0,183.4,182.7,180.0,180.4,181.4,183.3,186.0,188.1,189.8,190.8,191.7
213,08335,275434,276650,278069,267454,269416,271988,274596,278037,281240,283103,284670,285815,337.7,339.3,341.1,328.0,330.8,334.3,337.2,342.7,345.0,347.2,348.8,350.0
214,08336,222562,222464,222628,219147,220044,221275,222818,225200,227127,227930,228477,228688,275.9,275.7,276.0,272.0,273.4,275.1,277.3,281.0,282.1,283.0,283.4,283.6
215,08337,167149,166675,166287,163172,163420,163982,164738,166536,168357,169525,170409,170811,147.5,147.1,146.9,144.2,144.7,145.2,146.1,148.4,149.3,150.5,150.8,151.2
216,08415,281346,281055,280849,273499,274169,275355,277025,280072,283098,284918,286251,286891,256.9,256.8,256.8,266.2,267.2,268.5,270.4,274.4,276.4,278.0,279.0,279.3
217,08416,217519,219683,220769,212437,213847,215715,217445,220096,223236,225195,226543,228005,421.2,425.3,426.3,409.9,413.9,417.1,420.6,427.3,432.7,434.9,437.9,440.5
218,08417,191059,189865,189011,185458,184894,184637,185488,187478,187998,187786,188553,189149,207.4,206.3,205.3,201.7,201.2,201.2,203.1,205.5,204.2,205.1,205.9,206.4
219,08421,121437,121913,122331,117078,117759,118598,119966,121675,123295,124775,125963,126560,1024.9,1028.6,1034.6,990.3,994.0,1004.4,1017.1,1033.2,1044.4,1058.3,1064.5,1068.3
220,08425,190389,190211,189819,186404,186784,187508,188511,190617,192711,193974,195338,196562,140.3,139.9,139.7,137.2,137.7,138.3,139.2,141.4,142.3,143.3,144.3,145.1
221,08426,189290,189409,189542,187393,187628,188222,189567,192229,195113,197236,199004,200512,134.3,134.4,134.3,133.0,133.2,133.9,135.1,137.6,139.2,140.7,141.7,142.8
222,08435,207786,208101,208612,203787,205163,206647,208418,210794,212636,213863,215441,216849,312.5,312.4,313.4,307.6,309.6,312.0,315.0,319.2,320.5,322.9,325.3,327.1
223,08436,276591,276662,276812,269668,271277,272983,274440,277318,280462,282446,283775,284855,169.4,169.4,169.7,165.5,166.9,167.6,168.7,171.2,172.6,173.6,174.2,174.9
224,08437,132167,131410,130668,127601,127341,127187,127409,129244,130524,130234,130533,130861,109.3,108.8,108.1,105.8,105.7,105.5,106.0,108.6,108.2,108.1,108.7,108.7
225,09161,123496,124207,124769,125270,126981,128511,130069,131720,133039,134442,136113,137187,929.3,932.6,937.9,945.3,958.9,968.3,982.2,993.0,1002.2,1014.2,1027.2,1030.3
226,09162,1318012,1321246,1342177,1352764,1376614,1398072,1418710,1439983,1457341,1460170,1463774,1477867,4274.5,4282.2,4355.3,4393.0,4468.3,4531.2,4601.2,4668.1,4712.8,4686.2,4736.1,4777.0
227,09163,60566,60749,61035,59435,59739,60200,60677,61367,62258,62876,63202,63438,1630.7,1635.6,1646.9,1599.8,1610.3,1624.5,1635.9,1661.6,1683.8,1694.8,1701.3,1707.4
228,09171,108450,108145,107788,106146,106429,106740,107215,107975,108954,109880,110774,111363,190.0,189.5,189.2,186.8,187.1,187.9,188.8,190.5,192.2,193.8,195.4,195.9
229,09172,102283,102053,102286,100937,101569,102111,102661,103442,104194,104766,105387,105826,121.6,121.5,121.9,120.6,121.3,121.9,122.6,123.7,124.4,125.1,125.9,126.1
230,09173,120964,120998,121411,119404,120199,121391,122729,124135,125299,126120,126900,127572,108.8,109.2,109.7,107.8,108.6,109.9,111.0,112.5,113.1,114.0,114.6,115.2
231,09174,136637,137152,138097,139046,140971,143214,145343,147825,150105,151771,153294,154392,236.2,237.7,239.2,241.6,245.2,249.3,252.6,257.9,260.4,263.7,265.7,267.5
232,09175,126788,127432,128527,127956,129941,132009,133940,136147,138219,139908,141471,142896,231.3,232.8,235.2,234.6,238.5,242.1,245.5,250.1,253.0,256.3,258.7,261.5
233,09176,124471,124686,124814,123653,124500,125449,126524,127997,129807,131227,131994,132611,102.8,102.7,103.0,102.1,103.0,103.7,104.8,106.1,107.8,108.5,109.0,109.5
234,09177,125230,125926,126633,126027,127483,129264,131039,132793,134588,136157,137272,137921,144.2,145.1,145.9,145.5,147.3,149.6,151.4,153.6,155.5,157.2,158.1,158.7
235,09178,165115,165419,165814,163284,165259,167648,169684,171791,174514,176900,178557,179562,207.0,206.9,208.0,205.3,207.9,211.3,213.0,216.6,219.8,222.5,223.9,225.1
236,09179,201476,202430,203740,201936,204112,206733,209275,211880,215169,217344,218576,219316,464.3,467.2,470.4,467.0,471.9,479.0,483.6,491.0,498.8,501.0,504.4,504.4
237,09180,86721,86307,86357,84089,84472,85077,85687,86658,87631,88016,88311,88446,85.4,85.3,85.3,83.2,83.7,84.4,84.9,86.3,86.8,87.1,87.4,87.4
238,09181,113576,113932,114427,113231,113881,114575,115522,116888,118191,118933,119606,120187,141.4,141.9,142.5,141.2,142.0,142.9,144.4,146.3,147.6,148.1,149.3,149.6
239,09182,95271,95289,95640,93760,94365,95404,96411,97530,98557,99009,99458,99868,110.3,110.6,110.8,108.5,109.4,110.9,111.7,113.5,114.1,114.5,115.1,115.5
240,09183,110428,110267,110269,106585,107083,108295,109762,111165,112628,113854,114868,115561,136.9,136.9,136.9,132.6,133.3,135.6,137.0,139.1,140.6,142.2,143.1,143.9
241,09184,316541,318355,321023,318311,323300,327863,331391,336402,341704,344919,347652,349672,475.9,479.1,484.3,483.0,490.4,496.8,501.0,511.9,517.0,521.5,525.2,527.6
242,09185,91200,91211,91399,90723,91378,92242,93103,94080,95207,95962,96422,96992,123.3,123.4,123.5,123.0,124.1,125.3,126.4,127.9,129.5,130.0,130.7,131.5
243,09186,116546,116842,117123,116500,117661,119168,120791,122861,124607,125665,126698,127689,153.4,153.8,154.3,153.8,155.6,157.6,159.8,163.1,164.4,165.9,167.1,168.5
244,09187,248288,248532,249328,244556,246199,248472,250830,253962,256770,258458,260216,261157,172.5,172.8,173.5,170.4,171.7,173.5,175.0,177.9,178.9,180.2,181.3,181.5
245,09188,129743,129855,130115,127454,128821,130171,131342,132747,134177,135139,135819,136380,266.1,266.6,267.1,262.7,265.6,268.2,270.4,274.0,276.2,277.9,279.0,280.2
246,09189,170634,170583,170537,168632,169146,169914,171171,173070,174797,175861,176690,177204,111.2,111.2,111.2,110.1,110.5,111.1,112.1,113.5,114.4,114.9,115.5,115.6
247,09190,131211,130904,130944,128867,129314,129978,130789,132048,133383,134056,134800,135413,135.5,135.4,135.5,133.6,134.1,134.9,135.8,137.5,138.5,138.9,140.1,140.2
248,09261,62636,62633,62965,63789,64800,65751,66844,68360,69618,70609,71799,72908,951.6,953.3,961.2,976.3,992.1,1005.6,1025.8,1051.7,1063.7,1081.5,1099.9,1115.2
249,09262,50623,50589,50513,48645,48831,49246,49703,50259,50820,51428,52125,52636,729.2,727.7,727.2,698.9,704.9,710.9,718.0,726.8,734.2,744.4,754.3,759.1
250,09263,44508,44476,44514,44505,44871,45301,45765,46417,46974,47364,47690,47793,658.4,658.4,657.7,660.4,667.1,673.3,681.1,692.6,697.5,704.0,707.1,707.1
251,09271,117496,117125,116955,114550,114712,115054,115537,116148,117099,118171,119034,119402,136.2,135.7,135.8,133.2,133.2,134.0,134.3,135.4,136.6,137.9,138.6,138.7
252,09272,80243,79836,79513,78182,77974,77722,77777,78025,78151,78263,78350,78359,81.3,81.0,80.6,79.4,79.1,78.9,79.2,79.4,79.5,79.6,79.6,79.6
253,09273,113179,113014,113084,112876,113594,114614,115864,117730,119467,120544,121689,122658,106.0,106.0,106.1,106.2,106.9,108.1,109.3,111.6,112.6,113.7,114.8,115.5
254,09274,148446,148405,148582,147411,148310,149589,151068,153198,155010,156341,157969,159297,110.2,110.1,110.4,109.6,110.4,111.5,112.6,114.7,115.3,116.7,117.8,118.7
255,09275,188321,187739,187428,184398,184718,185288,185978,187310,188620,189704,191274,192350,122.8,122.6,122.4,120.6,120.8,121.3,121.7,123.1,123.5,124.5,125.5,125.9
256,09276,79967,79518,79156,76770,76427,76293,76261,76539,77000,77338,77573,77533,81.8,81.4,81.0,78.5,78.3,78.2,78.2,78.8,79.2,79.5,79.7,79.4
257,09277,118689,118350,118047,116790,117143,117546,117909,118691,119418,119994,120515,121081,92.6,92.2,92.0,91.2,91.6,91.8,92.2,93.0,93.4,94.0,94.2,94.8
258,09278,97875,97686,97584,95974,96404,96995,97645,98387,99014,99530,100244,100885,81.3,81.2,81.2,80.0,80.4,81.0,81.5,82.2,82.6,83.1,83.8,84.2
259,09279,91357,90847,90797,90311,90917,91916,93008,93777,94570,95433,96024,96450,103.8,103.3,103.7,103.2,104.0,105.5,106.5,107.2,108.3,109.2,109.6,110.2
260,09361,44164,43902,43755,41912,41684,41585,41564,41698,42105,42298,42109,42089,878.9,871.9,872.7,833.6,829.4,829.7,828.4,834.9,844.8,842.8,837.2,842.0
261,09362,132884,133558,134680,135795,137324,139286,141284,143879,147052,149766,151752,152852,1655.0,1663.2,1679.3,1690.0,1714.1,1738.2,1763.2,1802.5,1838.4,1866.3,1887.3,1893.3
262,09363,42315,42120,42012,41735,41709,41705,41772,41936,42275,42519,42532,42632,598.7,596.4,595.0,591.5,590.8,591.5,592.7,596.1,602.2,602.8,602.5,605.7
263,09371,106635,105961,105490,103834,103475,103213,103060,103307,103289,102923,102973,103079,84.6,84.2,83.8,82.5,82.3,82.1,82.1,82.5,82.0,81.9,82.1,82.1
264,09372,129418,128764,128428,125646,125562,125587,125699,126102,126639,127129,127611,127940,85.4,85.0,84.9,83.0,83.1,82.6,82.8,83.1,83.5,83.4,83.8,83.8
265,09373,128351,128028,127900,126618,126946,127486,128401,129680,131024,132153,133103,134067,95.3,95.3,95.1,94.3,94.6,95.1,96.0,97.0,98.0,98.7,99.4,100.1
266,09374,98718,98071,97471,96315,95972,95648,95316,95131,94803,94507,94419,94401,68.9,68.5,68.1,67.3,67.1,66.9,66.7,66.6,66.2,66.2,66.1,66.2
267,09375,182725,182931,183314,182588,183753,185162,186593,188298,189936,191341,192886,193821,131.3,131.5,132.0,131.6,132.4,133.6,134.5,136.1,136.9,138.1,139.1,139.5
268,09376,143762,143165,142952,142546,142789,143004,143337,144239,145123,145935,146838,147531,97.3,97.1,97.0,96.8,97.1,97.7,98.0,98.9,99.2,100.4,100.9,101.4
269,09377,76275,75661,75079,74770,74203,73690,73354,73282,73116,72824,72617,72275,70.0,69.5,69.0,68.7,68.2,67.8,67.6,67.6,67.3,67.1,66.9,66.4
270,09461,69894,69773,69876,70651,70788,71015,71560,72642,74537,76461,77386,77483,1281.4,1278.4,1281.7,1294.6,1297.4,1302.9,1317.3,1342.6,1386.7,1413.0,1420.6,1416.6
271,09462,72811,72456,72376,71038,71348,71527,71587,71875,72607,73532,74328,74720,1089.1,1084.7,1086.3,1064.5,1068.5,1069.8,1069.8,1078.1,1092.3,1106.3,1116.1,1118.0
272,09463,41317,41200,41162,41067,41007,41008,41028,41160,41164,41154,41243,41161,855.4,852.7,850.6,848.9,849.5,848.9,850.3,854.4,850.5,853.9,854.2,850.5
273,09464,47507,47007,46498,44705,44486,44492,44424,44493,44922,45567,45940,45878,814.0,806.1,797.6,767.2,766.3,767.2,763.8,769.6,778.7,792.0,791.6,789.8
274,09471,144771,144483,144328,143671,143752,144092,144560,145133,145806,146313,146835,147125,123.8,123.7,123.5,123.1,123.1,123.7,123.9,124.6,125.1,125.5,126.0,126.0
275,09472,107330,106734,106285,105380,105064,104769,104626,104461,104091,103841,103731,103660,84.0,83.6,83.3,82.6,82.4,82.1,82.1,81.9,81.6,81.5,81.4,81.4
276,09473,89901,89234,88580,87626,87205,86863,86717,86657,86667,86810,86896,86827,151.6,150.6,149.4,148.0,147.4,146.9,146.9,146.7,146.9,147.2,147.2,146.9
277,09474,113324,113252,113107,112875,113159,113378,113662,114367,115047,115470,115890,116151,176.2,176.2,175.8,175.8,176.3,176.5,177.2,178.6,179.3,180.0,180.6,180.8
278,09475,103069,101865,100767,99325,98330,97485,96852,96519,96172,95844,95542,95056,114.8,113.4,112.3,110.7,109.7,108.8,108.2,108.0,107.5,107.3,106.8,106.2
279,09476,71966,71336,70551,69874,69347,68790,68241,67957,67765,67544,67305,66939,109.9,108.9,107.6,106.8,106.0,105.1,104.4,104.2,103.8,103.6,103.0,102.4
