,kreis_key,population_2008,population_2009,population_2010,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,population_density_2008,population_density_2009,population_density_2010,population_density_2011,population_density_2012,population_density_2013,population_density_2014,population_density_2015,population_density_2016,population_density_2017,population_density_2018,population_density_2019
280,09477,75835,75288,74716,73984,73461,73055,72720,72505,72231,72003,71929,71706,114.8,113.9,113.2,112.0,111.2,110.7,110.2,110.1,109.4,109.4,109.1,108.7
281,09478,68846,68420,68207,67303,67177,66877,66592,66598,66648,66709,66808,66807,132.0,131.3,130.9,129.3,129.1,128.2,128.0,128.2,128.2,128.4,128.5,128.4
282,09479,78982,77996,77194,75950,75020,74191,73593,73294,73223,73373,73332,72917,129.3,127.8,126.7,124.4,123.0,121.7,121.0,120.7,120.8,121.2,120.7,119.8
283,09561,40348,40406,40374,39574,39642,39762,39925,40585,41346,41592,41750,41823,404.9,404.6,402.9,396.3,397.1,398.7,400.5,412.0,415.7,416.9,418.8,418.4
284,09562,104848,105265,105437,103932,104862,105518,106024,107380,109287,110618,111480,112245,1366.4,1371.7,1372.7,1355.2,1369.5,1372.6,1383.0,1407.9,1432.4,1442.3,1454.8,1462.2
285,09563,114287,114093,114352,115806,117499,119083,120664,122845,124787,125965,127137,128123,1800.6,1800.2,1809.4,1841.2,1868.3,1891.2,1918.2,1960.1,1979.5,1997.3,2016.5,2028.4
286,09564,503402,502884,504070,487405,492603,496999,499974,505524,510802,513415,516783,518368,2701.9,2702.4,2713.2,2628.8,2655.8,2676.8,2688.4,2736.2,2744.0,2763.2,2780.2,2780.2
287,09565,38702,38765,38811,38485,38874,39342,39744,40185,40568,40744,40787,40887,950.3,949.3,952.4,946.1,959.0,968.8,978.5,990.4,997.7,999.5,999.8,1004.4
288,09571,181974,181061,180374,178419,178276,178602,179167,180367,181746,182717,183603,184270,92.0,91.6,91.2,90.4,90.4,90.7,91.0,92.0,92.4,93.0,93.3,93.6
289,09572,131097,131013,131221,130429,130987,131620,132421,133483,134388,134987,135803,136767,232.2,232.1,232.8,231.6,232.4,233.8,235.2,237.6,238.5,239.7,241.4,243.1
290,09573,114640,114432,114578,112881,113609,114236,114180,114069,115131,116082,116790,117620,372.3,372.2,373.3,368.4,370.7,372.3,370.2,371.6,377.2,377.9,381.8,383.3
291,09574,167304,166767,166329,164062,164322,164782,165459,166781,168268,169323,170059,170579,209.1,208.2,207.9,205.2,205.8,206.4,207.5,209.7,211.2,212.3,213.1,213.6
292,09575,98859,98310,97791,97542,97464,97446,97645,98280,99042,99487,100003,100689,77.7,77.3,77.0,76.9,76.8,76.9,77.2,77.9,78.4,78.6,79.2,79.7
293,09576,125033,124507,124250,123223,123144,123300,123661,124515,125352,125832,126530,126854,139.4,138.9,138.7,137.5,137.6,137.9,138.4,139.8,140.3,140.9,141.8,141.6
294,09577,93387,92804,92537,92375,92185,92259,92425,92930,93658,94091,94301,94564,95.8,95.4,95.1,94.9,94.9,95.1,95.3,96.1,96.8,97.0,97.2,97.6
295,09661,68726,68699,68706,67398,67576,67763,68006,68577,69087,69558,70228,70765,1100.1,1100.1,1099.4,1079.9,1083.2,1086.0,1091.2,1104.3,1107.9,1119.7,1129.3,1136.9
296,09662,53627,53565,53446,52187,52108,51975,51731,51790,52347,53081,53735,53729,1500.6,1499.5,1496.2,1459.5,1458.9,1452.4,1445.7,1455.7,1476.9,1496.8,1513.5,1496.5
297,09663,134306,132859,133127,124496,124513,124638,124459,124546,125442,126323,127258,127907,1523.5,1520.0,1526.9,1420.5,1421.6,1423.0,1417.5,1425.0,1438.5,1445.6,1459.8,1460.4
298,09671,173939,173341,172790,172579,172463,172683,172784,173236,173600,173737,174089,174204,248.4,247.4,247.0,246.5,246.8,247.1,247.1,248.4,248.3,248.9,249.3,249.2
299,09672,106214,105326,104678,103919,103389,102995,102883,103004,103103,103183,103242,103227,93.0,92.3,91.7,91.2,90.7,90.5,90.5,90.7,90.7,90.8,90.8,90.8
300,09673,84324,83697,83174,80772,80347,80095,79821,79700,79789,79826,79743,79663,82.1,81.7,81.1,78.8,78.5,78.3,78.0,78.0,78.2,78.1,78.0,77.9
301,09674,86206,85687,85219,84577,84333,84158,84121,84367,84477,84419,84532,84492,89.8,89.3,88.9,88.3,88.1,87.9,88.0,88.4,88.2,88.3,88.5,88.3
302,09675,89218,88795,88542,87710,87815,87998,88295,88899,89527,90089,90669,91032,130.0,129.6,129.2,128.2,128.5,128.8,129.3,130.5,131.2,132.2,132.9,133.2
303,09676,130019,129390,128725,128354,128033,127927,127925,128194,128495,128514,128620,128750,181.1,180.3,179.3,179.0,178.7,178.7,178.7,179.4,179.6,179.6,179.9,179.9
304,09677,129794,129015,128238,127425,126825,126396,126105,126019,126212,126412,126444,126262,97.9,97.3,96.7,96.2,95.7,95.6,95.3,95.4,95.6,95.8,95.6,95.5
305,09678,114402,113762,113224,113069,112924,112932,113377,114280,114818,114964,115106,115276,135.5,134.8,134.3,134.3,134.1,134.3,135.2,136.4,136.5,136.8,136.8,137.2
306,09679,160473,160099,159779,158128,158077,158303,158917,159840,160734,161191,161587,162068,165.5,165.2,165.0,163.3,163.2,163.8,164.4,165.7,166.3,166.6,167.1,167.6
307,09761,262924,263195,263903,268376,271051,274621,278827,283743,287979,291218,293993,295859,1793.0,1795.5,1802.6,1833.8,1856.2,1883.3,1914.4,1950.0,1971.7,1993.9,2009.8,2019.5
308,09762,42037,41918,41925,41512,41515,41665,41887,42373,42933,43306,43686,44146,1048.6,1046.2,1045.3,1035.5,1038.2,1043.2,1049.6,1067.5,1077.8,1086.4,1096.8,1109.4
309,09763,61900,61918,61937,64221,64463,64835,65334,66286,67238,67930,68619,69029,981.9,979.9,980.7,1016.0,1021.1,1027.9,1037.0,1057.9,1067.1,1079.8,1088.9,1092.8
310,09764,41097,41029,41076,41248,41397,41662,41987,42521,43067,43382,43654,43969,584.8,585.8,584.9,587.9,592.3,595.6,601.7,610.8,617.5,620.0,625.3,629.0
311,09771,127786,127815,127960,126442,126985,127843,128865,130105,131158,131998,133096,134126,163.6,163.9,164.0,162.4,163.1,164.6,165.7,167.8,168.4,169.9,171.2,172.6
312,09772,240746,240078,239987,237350,238422,239958,241804,244149,246570,248689,250686,252501,224.3,224.0,224.1,222.1,223.1,224.9,226.6,229.3,231.2,233.4,234.9,236.7
313,09773,94604,94189,93806,93358,93167,93126,93304,94027,94566,94858,95590,96292,119.1,118.7,118.1,117.7,117.5,117.6,118.0,119.4,119.4,120.1,121.2,121.9
314,09774,121462,120868,120613,120219,120132,120413,121262,122491,123326,124009,125133,126387,158.9,158.2,158.0,157.6,157.6,158.3,159.8,161.5,162.0,163.3,164.9,166.6
315,09775,164517,164920,165299,164020,164829,165957,167245,169078,170660,171779,173373,174702,319.6,320.3,320.7,318.6,320.4,323.0,325.4,330.1,331.5,334.5,337.7,339.6
316,09776,80157,79983,79880,78384,78548,78790,79163,79908,80695,81055,81409,81825,247.4,246.9,246.6,242.6,243.1,244.1,245.4,248.7,250.4,250.9,252.5,253.5
317,09777,134414,134209,133968,133520,133863,134445,135333,136802,137987,138772,139797,140749,96.1,96.1,96.0,95.8,96.1,96.6,97.4,98.7,99.2,99.9,100.6,101.2
318,09778,135771,135504,135317,135374,135990,136934,138098,139566,140792,141855,143293,144691,110.2,110.0,110.0,110.2,110.9,111.8,112.8,114.2,114.8,115.9,117.1,118.2
319,09779,129803,129449,129046,127986,128506,129181,129813,130774,131822,132671,133270,133640,101.6,101.3,101.1,100.5,101.2,101.5,102.1,103.0,103.8,104.4,104.7,105.0
320,09780,150676,150320,150081,148674,149074,149968,150730,151827,153216,154164,154965,155685,98.5,98.3,98.1,97.3,97.8,98.5,98.8,99.9,100.6,101.2,101.7,102.1
321,10041,336271,334208,332677,327374,326817,326308,325791,326492,328487,329872,329929,329211,817.5,812.1,809.3,796.3,795.5,793.8,792.9,797.2,802.0,803.4,802.3,799.9
322,10042,105955,105554,105088,103735,103580,103328,103061,103492,103953,103782,103511,103305,190.6,189.6,188.8,186.7,186.5,185.8,185.5,187.3,186.7,186.2,185.7,185.5
323,10043,140746,139219,137901,135394,134528,133661,133122,133378,133860,133641,132752,131807,561.5,556.0,550.6,541.5,538.0,534.5,533.7,536.6,536.4,533.6,529.2,526.1
324,10044,206982,205266,203910,197898,197032,196294,195804,196321,196809,196212,195508,194760,449.2,445.4,442.9,430.1,428.3,426.9,426.2,429.2,428.0,426.3,425.0,423.0
325,10045,151354,150168,149486,145394,144695,144071,143692,144058,144342,143751,143017,142414,360.4,357.7,356.7,346.8,344.9,343.8,343.0,345.6,344.5,342.8,341.0,340.0
326,10046,92332,91580,90906,90073,89420,88842,88408,88576,88675,88162,87632,87202,193.0,191.4,190.2,188.4,187.2,186.0,185.3,186.7,185.8,184.6,183.6,182.8
327,11000,3424638,3434580,3446972,3302174,3350612,3398526,3445839,3494940,3547431,3594163,3629161,3657159,3849.2,3861.5,3880.9,3729.7,3785.2,3837.5,3891.3,3947.6,4011.6,4055.0,4090.2,4117.8
328,12051,72753,72319,72032,71502,71265,71091,71032,71303,71619,71775,72005,72154,316.9,315.8,313.7,311.9,310.9,309.2,309.2,311.6,312.0,312.9,314.0,314.2
329,12052,102095,101538,101834,100058,99944,99754,99543,99589,100052,100726,100628,99949,619.6,618.9,621.4,608.5,608.2,603.1,602.4,603.6,606.3,610.0,605.1,601.8
330,12053,61640,60907,60436,59230,58800,58278,57834,57871,58143,58215,58055,57812,414.7,410.2,408.2,399.6,396.5,392.4,389.9,392.9,393.6,393.9,391.4,390.6
331,12054,151809,153585,155516,156640,158530,160462,162755,165894,169778,173760,176900,179212,816.4,825.1,836.7,840.5,849.7,857.7,871.4,891.0,912.6,933.3,946.0,958.0
332,12060,176743,176795,176793,172547,172883,173474,174368,176196,178388,180115,181812,184002,118.5,120.2,120.2,117.3,117.7,117.4,118.3,119.9,121.2,122.2,123.5,125.2
333,12061,161547,161529,161862,160240,160211,160554,161373,163240,165301,166697,168193,169929,71.4,71.5,71.5,70.8,70.9,70.7,71.2,72.3,73.0,73.6,74.3,75.1
334,12062,116559,114614,112854,109930,108368,106903,105577,104835,104535,103926,103047,102233,61.2,60.1,59.3,57.7,57.0,55.9,55.3,55.1,55.0,54.5,54.0,53.6
335,12063,155335,155097,154941,152760,153105,153584,154641,156822,158961,160198,161310,162453,90.3,90.2,90.2,89.1,89.3,89.1,90.0,91.6,92.4,93.0,93.7,94.4
336,12064,192215,191429,190884,187483,187005,187297,188045,189568,191200,192303,193625,195040,90.2,88.9,88.6,87.0,86.9,86.9,87.3,88.3,88.8,89.4,90.0,90.7
337,12065,202115,202412,202971,201041,201681,202587,203955,206211,208082,209266,210571,212082,112.5,112.8,113.0,111.9,112.4,112.3,113.3,114.8,115.4,116.1,116.8,117.8
338,12066,126310,124311,122575,117702,116055,114527,113369,112673,112206,111542,110799,109924,102.9,101.4,100.0,96.1,94.7,93.1,92.3,91.9,91.5,90.9,90.3,89.4
339,12067,187462,185744,184428,178272,177406,176949,177337,180110,180623,178598,178503,178731,83.2,82.5,82.0,79.2,78.9,78.4,78.8,80.8,79.3,79.0,79.2,79.2
340,12068,105301,104257,103366,100171,99439,99035,98915,98998,99262,99391,99223,98970,41.8,41.4,41.0,39.8,39.5,39.2,39.1,39.2,39.3,39.3,39.2,39.1
341,12069,204479,204431,204907,203114,203890,204954,206509,209204,211559,212711,213939,215615,79.3,79.4,79.6,79.0,79.3,79.3,80.1,81.4,81.9,82.3,82.8,83.6
342,12070,85019,83696,82610,80159,79187,78396,77772,77562,77693,77538,76886,76333,39.7,39.1,38.6,37.5,37.1,36.5,36.3,36.3,36.4,36.1,35.8,35.6
343,12071,131773,129574,127411,122419,120875,119539,118465,117833,117231,116141,114943,114075,79.3,78.0,76.7,73.8,72.9,71.7,71.2,71.0,70.5,69.7,69.1,68.6
344,12072,162278,162008,161577,159444,159599,160067,160968,162521,164162,165831,167593,169147,77.5,77.4,77.1,76.2,76.3,76.3,76.7,77.7,78.3,79.3,80.0,80.8
345,12073,133941,131988,130555,124503,123108,121905,121078,120922,120946,120614,119951,119250,43.4,42.9,42.4,40.5,40.0,39.4,39.3,39.3,39.3,39.1,38.9,38.7
346,13001,53733,54031,54250,-,-,-,-,-,-,-,-,-,1071.7,1076.3,1081.2,,,,,,,,,
347,13002,66276,65471,65199,-,-,-,-,-,-,-,-,-,769.1,760.4,762.1,,,,,,,,,
348,13003,200617,200673,201754,201114,202350,203159,203799,205089,206762,207961,208648,209039,1108.4,1111.3,1118.5,1113.4,1119.3,1122.3,1126.4,1136.5,1144.2,1149.1,1151.8,1153.5
349,13004,95729,95244,95112,91329,91296,91424,91861,94469,96234,95733,95808,95736,732.0,728.1,729.5,699.7,699.2,701.7,705.9,741.6,733.0,734.0,734.1,732.9
350,13005,57981,57693,57664,-,-,-,-,-,-,-,-,-,1483.0,1479.6,1476.1,,,,,,,,,
351,13006,44878,44499,44367,-,-,-,-,-,-,-,-,-,1074.5,1068.2,1066.5,,,,,,,,,
352,13051,118406,117694,117235,-,-,-,-,-,-,-,-,-,86.7,86.2,86.0,,,,,,,,,
353,13052,82683,81235,80051,-,-,-,-,-,-,-,-,-,42.6,42.0,41.3,,,,,,,,,
354,13053,102021,100581,99470,-,-,-,-,-,-,-,-,-,49.1,48.5,48.1,,,,,,,,,
355,13054,125511,124036,123174,-,-,-,-,-,-,-,-,-,49.5,49.1,48.7,,,,,,,,,
356,13055,80300,79185,78083,-,-,-,-,-,-,-,-,-,38.2,37.6,37.1,,,,,,,,,
357,13056,66201,65531,64933,-,-,-,-,-,-,-,-,-,38.4,38.1,37.7,,,,,,,,,
